fips,county_name,state_name,life_expectancy,name,median_hh_income,median_age,population,log_population,pct_bachelors_plus,pct_poverty,pct_nhwhite,pct_native_american,land_sqmi,pop_density
19075,Grundy County,Iowa,78.827001429,"Grundy County, Iowa",80701,41.6,12351,4.091702121717148,26.14219114219114,5.943194877688393,95.39308558011496,0.1133511456562221,501.855,24.630620398322225
19077,Guthrie County,Iowa,79.420327987,"Guthrie County, Iowa",75795,45.9,10619,4.026083620800987,21.649348941207418,10.1230798587921,93.82239382239382,0.1318391562294001,590.614,18.255578093306287
19079,Hamilton County,Iowa,77.527805773,"Hamilton County, Iowa",66685,41.9,14979,4.175482820774772,22.516993957703928,7.780725022104333,87.46244742639696,0.0333800654249282,576.731,25.911560155427747
19081,Hancock County,Iowa,80.183172972,"Hancock County, Iowa",67865,44.4,10790,4.033021444682911,20.187426786411557,9.913752250971472,91.50139017608898,0.0,571.005,18.437666920604897
19083,Hardin County,Iowa,77.334167344,"Hardin County, Iowa",64656,45.3,16861,4.226883328390917,20.81440622972096,8.409880834160873,91.22827827530988,0.8303184864480161,569.307,28.903561698696837
19085,Harrison County,Iowa,75.713338415,"Harrison County, Iowa",75830,42.0,14623,4.165036479994566,20.598072004721622,7.610816838583774,95.11044245366888,0.0068385420228407,696.874,20.98370724119425
19087,Henry County,Iowa,77.745685022,"Henry County, Iowa",62365,40.4,20436,4.310395894010226,22.805254468451658,11.310410900574835,86.70483460559797,0.1467997651203758,434.288,44.553383929558265
19089,Howard County,Iowa,78.21369622,"Howard County, Iowa",63947,39.5,9479,3.976762523267461,19.197617928224417,8.678309616213884,95.14716742272392,0.1265956324506804,473.247,19.89447371034576
19091,Humboldt County,Iowa,78.290578902,"Humboldt County, Iowa",66617,41.9,9606,3.9825425823029432,18.355381840048103,13.3424599831508,91.58859046429316,0.0624609618988132,434.372,21.661156796478593
19093,Ida County,Iowa,77.130933755,"Ida County, Iowa",63125,42.8,6969,3.843170464519898,19.70464135021097,11.5237815619495,93.05495766968002,0.0573970440522313,431.513,15.705204709939215
19095,Iowa County,Iowa,78.131955561,"Iowa County, Iowa",69787,42.2,16575,4.219453537076811,22.76190476190476,9.128783237348363,93.1342383107089,0.0,586.455,28.14197167728129
19097,Jackson County,Iowa,77.711880315,"Jackson County, Iowa",69709,44.4,19470,4.289365951520032,18.401392616232684,10.239991670571088,94.71494607087828,0.1540832049306625,636.047,30.324803041284685
19099,Jasper County,Iowa,78.194951525,"Jasper County, Iowa",67784,41.0,37808,4.577583704288294,19.66948962002548,8.8183958997091,92.22915785019045,0.2010156580617859,730.428,52.23375883728444
19101,Jefferson County,Iowa,78.933167547,"Jefferson County, Iowa",52210,44.2,15785,4.1982445862282365,39.49097563004242,13.973857970623904,83.1802343997466,0.0380107697180867,435.524,35.10943139758084
19103,Johnson County,Iowa,82.003347044,"Johnson County, Iowa",72977,30.6,153360,5.185712099870006,54.12727653800757,16.88497636500651,76.45605112154408,0.0984611371935315,612.997,261.084475127937
19105,Jones County,Iowa,80.50394552,"Jones County, Iowa",68781,43.4,20733,4.316662147688631,22.46628388302844,11.405358152928471,92.16707664110356,0.1254039454010514,575.618,36.92205594682584
19107,Keokuk County,Iowa,77.817240359,"Keokuk County, Iowa",60016,42.7,10026,4.001127700277035,16.358952340060114,12.212890822624708,95.65130660283263,0.0498703371234789,579.175,16.915440065610568
19109,Kossuth County,Iowa,78.317932662,"Kossuth County, Iowa",62553,45.1,14718,4.167848798590029,19.90612127598429,10.47460910474609,92.6688408751189,0.1222992254382388,972.735,14.723434440006784
19111,Lee County,Iowa,74.520172423,"Lee County, Iowa",58094,43.5,33442,4.524292242540612,20.342037976275307,12.765559195133363,90.3145744871718,0.15549309251839,517.55,62.42102212346634
19113,Linn County,Iowa,79.185905392,"Linn County, Iowa",75457,38.2,229308,5.360419206475463,34.591868812913404,9.480934567757949,83.68657002808449,0.1046627243707153,717.013,323.6036166708274
19115,Louisa County,Iowa,77.711786878,"Louisa County, Iowa",72500,42.2,10823,4.0343476584468485,14.428910577683988,10.061004223369313,77.41846068557702,0.1755520650466599,401.777,25.92482894740117
19117,Lucas County,Iowa,76.778340735,"Lucas County, Iowa",63405,42.9,8666,3.937818684698356,14.886251236399604,16.617973588874605,94.93422570966996,0.0230786983614124,430.681,20.541885989862568
19119,Lyon County,Iowa,82.671419613,"Lyon County, Iowa",73735,38.3,12023,4.080012847107928,19.432936302433973,3.877344145970603,94.61864759211512,0.1081260916576561,587.609,21.024184449183043
19121,Madison County,Iowa,78.90469624,"Madison County, Iowa",88110,40.9,16609,4.220343485097047,25.80816110227875,6.136128206690635,94.25612619664038,0.0722499849479198,561.006,30.78398448501442
19123,Mahaska County,Iowa,77.048941668,"Mahaska County, Iowa",65200,39.6,22059,4.343585820691403,22.3837999456374,11.969981238273922,92.4883267600526,0.0362663765356543,570.851,38.328740774738066
19125,Marion County,Iowa,78.400552603,"Marion County, Iowa",74193,39.8,33487,4.524876242141101,31.724199928083426,7.685760221934995,93.83940036432048,0.0866007704482336,554.49,61.663871305163305
19127,Marshall County,Iowa,75.980712143,"Marshall County, Iowa",70828,38.5,40049,4.602591676477587,21.009038992473812,11.16716945802559,67.31004519463657,0.1997552997577966,572.503,69.67649077821426
19129,Mills County,Iowa,77.92738004,"Mills County, Iowa",81907,42.7,14605,4.164501561309568,30.522765598650924,6.905636830063093,93.44060253337898,0.061622731941116,437.431,33.817904995302115
19131,Mitchell County,Iowa,79.600749288,"Mitchell County, Iowa",66056,41.8,10537,4.02271698005103,21.43646408839779,6.704999512718059,96.06149757995637,0.0569422036632817,469.256,22.6955009632269
19133,Monona County,Iowa,74.946260712,"Monona County, Iowa",59897,45.9,8671,3.9380691862233856,15.688487584650112,12.269938650306749,94.04912928151307,0.6804290162611002,694.072,12.302758215286024
19135,Monroe County,Iowa,76.130892643,"Monroe County, Iowa",76324,41.5,7574,3.8793253007848074,22.66000384393619,10.827168796234028,94.62635331396883,0.1056245048851333,433.708,17.07600505409169
19137,Montgomery County,Iowa,75.181564596,"Montgomery County, Iowa",61261,43.3,10285,4.012204296030743,18.603684720875467,14.488298294327649,92.1147301895965,1.9445794846864368,424.097,23.584227193307193
19139,Muscatine County,Iowa,76.819220586,"Muscatine County, Iowa",67427,38.6,42968,4.633145139367444,23.21780296485711,11.716265603493284,75.13498417426922,0.1117110407745298,437.44,95.67712143379664
19141,O'Brien County,Iowa,76.891930858,"O'Brien County, Iowa",65076,40.4,14138,4.1503879773252805,21.57386480378056,12.135852321892123,90.43711981892773,0.1131701796576602,573.035,24.815238161717872
19143,Osceola County,Iowa,77.158493749,"Osceola County, Iowa",67561,44.0,6149,3.788804493044649,14.174668495656151,12.639281556627308,86.38803057407709,0.2602049113677021,398.687,14.999234988850905
19145,Page County,Iowa,78.033175083,"Page County, Iowa",58264,45.2,15225,4.182557301304913,17.6817981489643,13.429491667833638,90.64039408866996,0.2298850574712643,534.944,27.771131183824853
19147,Palo Alto County,Iowa,76.53816477,"Palo Alto County, Iowa",67306,41.3,8938,3.951240350324341,20.171673819742487,10.69462340400609,90.87044081449989,0.0,563.864,15.782174425038662
19149,Plymouth County,Iowa,79.780358613,"Plymouth County, Iowa",79963,40.9,25621,4.408596076462783,24.072361576696338,5.671429136818776,89.59837633191523,0.2654072830880918,862.828,29.782297282888365
19151,Pocahontas County,Iowa,77.283045189,"Pocahontas County, Iowa",61434,45.4,7061,3.848866211494779,17.064294379296403,9.06458152331306,91.44597082566207,0.0849737997450786,577.241,11.813090199760586
19153,Polk County,Iowa,77.548063112,"Polk County, Iowa",78827,36.1,493378,5.693179780152464,38.91650507897757,10.334607478101496,75.53579608332758,0.1017475444790809,572.72,901.9171672021232
19155,Pottawattamie County,Iowa,76.003475818,"Pottawattamie County, Iowa",68718,39.7,93543,4.971011293972669,23.425886641839124,11.32902148967244,85.89632575393135,0.1689062783960317,951.284,97.75839812295804
19157,Poweshiek County,Iowa,78.46953652,"Poweshiek County, Iowa",61192,40.7,18608,4.2696996973843735,28.881578947368418,10.766874779125928,91.2994411006019,0.220335339638865,584.932,31.40194073841062
19159,Ringgold County,Iowa,75.563629784,"Ringgold County, Iowa",67898,43.8,4690,3.6711728427150834,22.595704948646127,8.247653106839516,94.32835820895522,0.0,535.494,8.668631207819322
19161,Sac County,Iowa,78.355678748,"Sac County, Iowa",68778,45.2,9778,3.990250032927817,21.645899739206023,8.679757677041987,93.67968909797504,0.0,575.022,16.564583615931216
19163,Scott County,Iowa,77.993968373,"Scott County, Iowa",72792,38.7,174315,5.241334760242145,34.92314322654791,11.89692499955996,78.03688724435648,0.1508762871812523,458.101,382.5772045902541
19165,Shelby County,Iowa,78.65860059,"Shelby County, Iowa",70295,45.5,11737,4.069557104582695,22.7987987987988,8.785956374380811,92.80054528414416,0.0852006475249212,590.776,19.785840995571927
19167,Sioux County,Iowa,83.130945819,"Sioux County, Iowa",81914,34.4,35815,4.55406495549464,31.265218205656492,6.078039765105673,86.03936897947787,0.0837637861231327,767.911,47.88836206279113
19169,Story County,Iowa,81.836088389,"Story County, Iowa",66197,26.5,98573,4.99375797420303,52.535755701584854,19.625389254830232,82.51346717661023,0.1399977681515222,572.545,176.91360504414502
19171,Tama County,Iowa,76.271039793,"Tama County, Iowa",65483,41.0,17017,4.230882998857592,18.32370440631198,15.158643986005549,78.63900805077276,6.364224011282834,721.011,23.29506762032757
19173,Taylor County,Iowa,76.695351883,"Taylor County, Iowa",65926,44.1,5916,3.772028165324855,15.450121654501215,8.542886668963142,88.1000676132522,0.0,531.902,10.970065914397765
19175,Union County,Iowa,76.247058195,"Union County, Iowa",56495,40.0,12107,4.083036542411965,24.08014571948998,11.890011032843928,93.26835714875692,0.0082596844800528,423.645,27.921962964274336
19177,Van Buren County,Iowa,77.771630404,"Van Buren County, Iowa",58417,45.0,7207,3.8577545220594422,18.454258675078865,11.097028587522884,95.83738032468432,0.0277507978354377,484.792,14.70940114523342
19179,Wapello County,Iowa,75.046472235,"Wapello County, Iowa",56209,39.4,35292,4.547676270554694,18.462241042886205,17.443753270158712,79.44293324266123,0.0113340133741357,431.848,81.53331727830162
19181,Warren County,Iowa,78.721225366,"Warren County, Iowa",89741,38.5,52709,4.721884776818228,32.15073792806992,6.162888989364839,92.830446413326,0.0474302301314766,569.658,100.6410864062297
19183,Washington County,Iowa,78.826948984,"Washington County, Iowa",71122,40.1,22534,4.352838289981073,24.397413286302175,7.486655206731204,89.57575219668057,0.0,568.828,39.84860098307397
19185,Wayne County,Iowa,76.752771951,"Wayne County, Iowa",58257,41.9,6484,3.811843006176477,15.028768699654776,13.31761006289308,94.21653300431832,0.0,525.469,12.822830652236382
19187,Webster County,Iowa,74.831146257,"Webster County, Iowa",65335,39.8,36986,4.568037365328336,20.71673443354859,12.15199508182324,85.0700264965122,0.256853944735846,715.704,51.470999184020215
19189,Winnebago County,Iowa,79.671690311,"Winnebago County, Iowa",62853,41.5,10704,4.029546100423748,25.864223240316537,7.752786624203821,89.93834080717488,0.140134529147982,400.489,25.596208634943785
19191,Winneshiek County,Iowa,82.354593889,"Winneshiek County, Iowa",67770,42.6,20050,4.302114376956201,30.52247692765704,8.934151785714285,94.49875311720696,0.2693266832917705,689.844,28.60501794608636
19193,Woodbury County,Iowa,75.806442913,"Woodbury County, Iowa",68399,35.9,105526,5.023359476367068,23.954829052862458,13.505805861340653,69.26160377537289,1.4783086632678202,872.896,122.17835801744997
19195,Worth County,Iowa,79.01140088,"Worth County, Iowa",69897,43.9,7417,3.8702282790117946,19.49438202247191,7.366255144032922,93.93285695024942,0.0269650802211136,400.123,18.339360646601172
19197,Wright County,Iowa,78.115299936,"Wright County, Iowa",58240,41.5,12897,4.11048869983667,21.011541072640867,14.276699794920331,82.6161122741723,0.1085523765216717,580.412,22.055022983673663
20001,Allen County,Kansas,75.761484616,"Allen County, Kansas",55059,41.1,12554,4.098782124314692,19.60899086864903,15.188515799026485,89.0473155966226,0.740799745101163,500.298,24.589344750528685
20003,Anderson County,Kansas,77.168054223,"Anderson County, Kansas",67651,39.7,7799,3.892038920341291,15.263963274674827,13.167213114754098,92.33235030132067,0.8590844980125658,579.641,13.83269989528001
20005,Atchison County,Kansas,76.339359462,"Atchison County, Kansas",55281,36.1,16309,4.212427332726591,22.167978479625383,14.482107958757329,86.81096327181311,0.1226316757618492,431.174,37.50689976668352
20007,Barber County,Kansas,75.188221719,"Barber County, Kansas",53774,42.8,4081,3.610766594773271,23.63061797752809,20.316423907584127,86.74344523401128,2.401372212692967,1134.075,3.6002909860458963
20009,Barton County,Kansas,75.430608231,"Barton County, Kansas",54634,39.2,25477,4.406148287079636,21.67626728110599,14.468702167082895,80.07614711308238,0.1687796836362209,895.257,27.690372708618867
20011,Bourbon County,Kansas,74.827966005,"Bourbon County, Kansas",55826,38.1,14405,4.158513262616432,23.715288860517074,12.791114295951273,88.75390489413398,0.0485942381117667,635.461,22.533247516370004
20013,Brown County,Kansas,73.447927167,"Brown County, Kansas",55876,41.8,9486,3.9770831203158528,20.07458048477315,14.4932214331827,80.70841239721696,6.757326586548598,570.871,15.947560832482296
20015,Butler County,Kansas,76.260144496,"Butler County, Kansas",77724,38.2,67618,4.830062321090956,32.004489337822676,7.911185744938893,86.53908722529505,0.7143068413735987,1429.716,48.59986179073327
20017,Chase County,Kansas,82.845945638,"Chase County, Kansas",52481,44.1,2570,3.4099331233312946,26.47220693450743,8.755573571139037,88.13229571984435,0.5447470817120622,773.053,3.3270681311630637
20019,Chautauqua County,Kansas,76.005315028,"Chautauqua County, Kansas",51210,45.9,3389,3.530071568837378,16.217337204479467,17.580113806528903,83.50545883741518,3.9244614930658015,638.881,5.198151142388019
20021,Cherokee County,Kansas,72.297764903,"Cherokee County, Kansas",53382,42.4,19380,4.287353772714747,19.798657718120804,13.69755382117228,86.05263157894737,2.3632610939112486,587.567,32.51544079228411
20023,Cheyenne County,Kansas,76.425636244,"Cheyenne County, Kansas",52730,43.0,2619,3.418135498425232,22.210414452709884,15.241057542768274,89.53799159984726,0.9545628102329132,1019.89,2.5532165233505575
20025,Clark County,Kansas,73.321175333,"Clark County, Kansas",58287,46.3,1977,3.2960066693136723,26.051660516605168,11.739594450373533,84.31967627718765,2.4279210925644916,974.638,1.9494417414465677
20027,Clay County,Kansas,79.020269283,"Clay County, Kansas",57765,43.1,8088,3.907841142582945,26.345509087700727,11.353877241727709,92.2106824925816,0.6676557863501483,645.298,12.38187628041618
20029,Cloud County,Kansas,74.83148639,"Cloud County, Kansas",51197,38.8,9008,3.954628377507271,22.429122630431134,11.950052514879216,90.47513321492006,0.4551509769094138,715.342,12.347939866525383
20031,Coffey County,Kansas,76.917507369,"Coffey County, Kansas",67645,43.9,8334,3.9208534961212593,22.192059721750933,11.24375685223535,92.24862011039116,0.1199904007679385,626.885,13.506464503058774
20033,Comanche County,Kansas,72.447869021,"Comanche County, Kansas",49754,46.8,1825,3.2612628687924934,21.0727969348659,8.705612829324169,95.72602739726028,0.0,788.298,2.122293853339727
20035,Cowley County,Kansas,74.268234348,"Cowley County, Kansas",55726,38.1,34661,4.539841088332225,24.479825517993454,13.95830115830116,77.79348547358703,1.1771154900320244,1125.738,30.54174239476681
20037,Crawford County,Kansas,73.098638586,"Crawford County, Kansas",49779,32.9,39012,4.591198215543751,30.88589104657158,20.902856525730332,85.4121808674254,0.3896237055265046,589.771,66.14092588479258
